15470,449,322.25,164.88,54.736,91.185,38.107,12.494
15471,186,144.47,76.21,15.59,73.33,89.146,93.087
15472,136,232.71,133.7,68.423,22.999,33.385,73.821
15473,250,214.77,109.34,75.245,65.464,13.409,25.872
15474,212,194.17,115.44,39.88,50.448,91.033,76.755
15475,417,98.95,55.0,67.723,88.253,91.033,76.755
15476,61,94.66,54.61,57.181,93.059,25.148,91.008
15477,159,97.68,52.75,39.88,50.448,40.046,72.773
15478,339,110.02,59.57,30.053,69.28,13.16,38.955
15479,11,189.15,99.35,31.819,62.753,91.033,76.755
15480,76,63.59,35.56,46.586,78.373,15.59,73.33
15481,475,35.34,19.16,8.227,63.657,0.161,58.173
15482,243,225.35,128.52,88.324,66.476,29.558,7.438
15483,365,44.17,27.42,13.16,38.955,3.572,49.541
15484,231,132.45,66.64,40.926,50.037,13.409,25.872
15485,447,196.5,103.29,0.161,58.173,68.423,22.999
15486,418,162.49,95.26,53.979,17.98,51.323,78.236
15487,112,156.42,84.74,46.586,78.373,26.251,9.538
15488,141,156.63,89.19,20.488,93.348,28.876,14.772
15489,451,115.65,68.55,51.323,78.236,20.841,42.792
15490,12,130.59,74.18,25.684,14.951,8.227,63.657
15491,373,141.92,72.97,53.979,17.98,5.679,40.551
15492,467,163.68,88.52,54.652,18.274,30.053,69.28
15493,106,122.87,63.8,60.146,98.487,28.688,64.974
15494,325,444.74,258.76,1.153,22.705,89.146,93.087
15495,31,179.26,90.96,88.324,66.476,30.553,19.928
15496,6,194.67,102.06,42.448,74.947,54.652,18.274
15497,15,221.1,119.07,46.586,78.373,28.876,14.772
15498,29,86.02,52.25,63.143,84.354,36.957,64.716
15499,231,175.1,105.89,38.634,70.306,11.522,25.841
15500,471,364.7,185.14,59.457,16.998,20.488,93.348
15501,252,243.6,145.2,40.046,72.773,63.948,1.453
15502,460,84.67,44.36,82.551,23.027,83.802,1.277
15503,244,5.22,2.76,36.075,13.63,37.728,14.606
15504,128,216.02,122.41,0.161,58.173,89.816,22.324
15505,401,23.59,12.31,76.798,1.183,83.802,1.277
15506,379,81.14,44.26,53.704,81.673,66.393,51.816
15507,52,116.32,64.8,57.181,93.059,80.58,52.071
15508,40,108.46,55.78,67.723,88.253,47.204,73.891
15509,479,303.47,163.15,11.737,11.615,46.586,78.373
15510,47,118.58,72.17,34.849,16.864,5.679,40.551
15511,412,205.4,104.23,11.737,11.615,45.094,77.163
15512,277,175.57,99.19,3.572,49.541,89.816,22.324
15513,124,47.82,25.28,53.704,81.673,43.418,88.198
15514,286,206.68,109.32,70.175,17.378,38.634,70.306
15515,179,62.2,33.6,74.659,88.933,75.245,65.464
15516,416,171.4,88.26,75.645,65.65,63.948,1.453
15517,378,228.72,114.73,15.59,73.33,82.551,23.027
15518,259,169.59,97.31,13.409,25.872,66.826,36.027
15519,329,147.89,85.5,53.979,17.98,6.195,23.802
15520,341,183.69,95.72,82.255,97.31,59.022,60.364
15521,81,240.32,134.28,85.679,99.074,82.551,23.027
15522,380,163.74,91.88,38.634,70.306,82.255,97.31
15523,397,190.99,104.54,42.448,74.947,13.16,38.955
15524,47,71.88,38.26,44.109,21.148,29.558,7.438
15525,194,243.15,127.73,20.841,42.792,74.659,88.933
15526,54,125.08,74.31,53.979,17.98,6.195,23.802
15527,293,333.38,192.09,90.024,24.887,11.737,11.615
15528,303,243.33,139.31,16.517,8.835,84.441,97.115
15529,110,320.75,167.35,82.255,97.31,16.517,8.835
15530,416,279.27,146.37,3.572,49.541,75.245,65.464
15531,333,172.7,94.05,30.018,74.255,11.737,11.615
15532,166,57.04,35.53,83.802,1.277,67.157,10.29
15533,433,113.75,57.31,30.018,74.255,82.255,97.31
15534,145,210.34,111.62,31.819,62.753,76.798,1.183
15535,279,218.31,132.68,28.688,64.974,94.818,62.881
15536,243,184.67,114.53,15.59,73.33,63.948,1.453
15537,190,86.8,51.64,40.926,50.037,38.374,3.606
15538,203,83.43,45.11,38.107,12.494,16.517,8.835
15539,420,174.15,96.35,6.195,23.802,59.457,16.998
15540,393,197.07,117.69,22.321,72.393,84.441,97.115
15541,385,97.52,58.85,31.819,62.753,43.418,88.198
15542,491,23.48,12.99,30.553,19.928,28.876,14.772
15543,425,26.12,14.13,38.634,70.306,30.053,69.28
15544,54,54.74,29.28,13.16,38.955,3.572,49.541
15545,226,107.27,54.93,6.495,94.303,15.59,73.33
15546,163,91.28,49.17,5.679,40.551,18.799,77.296
15547,320,60.5,31.3,83.802,1.277,82.551,23.027
15548,396,137.01,73.5,34.849,16.864,66.826,36.027
15549,379,199.66,114.88,13.16,38.955,6.495,94.303
15550,400,201.52,118.88,20.488,93.348,69.406,34.278
15551,267,87.94,48.54,94.818,62.881,75.245,65.464
15552,455,159.43,87.5,89.816,22.324,54.652,18.274
15553,112,140.92,71.76,13.16,38.955,33.385,73.821
15554,60,212.55,123.54,82.255,97.31,6.495,94.303
15555,231,191.3,111.21,67.157,10.29,75.645,65.65
15556,455,302.82,177.33,30.018,74.255,76.798,1.183
15557,3,192.24,98.68,67.157,10.29,41.863,61.403
15558,94,257.14,155.12,67.157,10.29,91.033,76.755
15559,64,379.69,192.62,43.418,88.198,9.829,4.516
15560,237,193.51,99.72,34.849,16.864,20.488,93.348
15561,0,75.54,46.95,28.688,64.974,59.022,60.364
15562,95,212.27,109.26,47.204,73.891,82.551,23.027
15563,132,127.59,71.6,95.334,32.608,94.534,2.972
15564,206,373.63,196.07,95.334,32.608,6.195,23.802
15565,258,96.87,52.02,47.653,96.939,41.863,61.403
15566,386,188.95,105.49,69.681,0.013,81.764,87.777
15567,129,275.6,157.16,22.321,72.393,26.251,9.538
15568,114,169.1,92.88,34.849,16.864,66.393,51.816
15569,263,200.51,123.01,9.829,4.516,82.551,23.027
15570,362,135.72,71.63,30.553,19.928,51.323,78.236
15571,106,76.81,46.11,75.645,65.65,89.816,22.324
15572,164,227.57,138.52,20.805,35.172,53.704,81.673
15573,63,375.92,205.2,8.375,6.111,91.033,76.755
15574,426,414.35,226.26,89.146,93.087,69.681,0.013
15575,226,87.28,49.1,40.926,50.037,53.704,81.673
15576,497,223.58,124.75,28.876,14.772,22.321,72.393
15577,93,53.94,29.91,3.572,49.541,11.522,25.841
15578,479,144.83,80.93,59.022,60.364,53.979,17.98
15579,484,236.33,142.37,26.251,9.538,75.645,65.65
15580,92,163.85,84.67,8.227,63.657,11.737,11.615
15581,348,68.42,36.0,39.88,50.448,5.679,40.551
15582,117,146.64,78.57,26.251,9.538,38.634,70.306
15583,18,264.87,145.8,16.517,8.835,54.736,91.185
15584,280,297.33,177.93,43.418,88.198,95.334,32.608
15585,330,39.21,21.3,47.204,73.891,38.634,70.306
15586,226,140.94,75.56,75.245,65.464,82.255,97.31
15587,177,335.22,182.65,85.679,99.074,7.598,69.83
15588,160,335.12,183.45,30.553,19.928,91.033,76.755
15589,99,197.56,108.72,68.423,22.999,41.863,61.403
15590,201,164.52,91.41,25.148,91.008,67.157,10.29
15591,96,338.7,209.23,82.255,97.31,53.979,17.98
15592,180,72.53,36.28,33.402,50.255,45.094,77.163
15593,391,152.61,88.82,47.204,73.891,66.826,36.027
15594,412,244.17,139.74,85.679,99.074,18.799,77.296
15595,161,107.73,57.74,9.829,4.516,20.805,35.172
15596,365,171.85,97.53,28.876,14.772,60.146,98.487
15597,262,117.28,61.19,80.58,52.071,90.024,24.887
15598,353,144.84,84.67,5.679,40.551,28.876,14.772
15599,487,58.79,36.26,36.957,64.716,66.393,51.816
15600,72,179.09,94.81,11.522,25.841,47.653,96.939
15601,114,188.61,112.03,63.948,1.453,51.323,78.236
15602,266,138.15,79.62,49.826,59.266,67.157,10.29
15603,60,328.91,192.13,36.075,13.63,91.033,76.755
15604,496,90.47,54.51,63.948,1.453,82.551,23.027
15605,3,220.04,135.82,38.634,70.306,76.798,1.183
15606,227,412.04,220.48,68.423,22.999,6.495,94.303
15607,475,164.99,85.0,90.024,24.887,54.652,18.274
15608,481,159.35,88.19,54.652,18.274,13.16,38.955
15609,467,157.42,91.96,13.409,25.872,53.979,17.98
15610,101,62.26,38.09,38.374,3.606,54.652,18.274
15611,336,163.91,99.41,81.764,87.777,70.175,17.378
15612,235,190.92,115.22,84.441,97.115,42.448,74.947
15613,258,378.59,191.45,90.024,24.887,11.522,25.841
15614,350,313.61,185.76,54.736,91.185,70.175,17.378
15615,418,77.55,44.76,90.024,24.887,68.423,22.999
15616,470,214.01,107.96,8.658,50.9,57.181,93.059
15617,174,234.23,142.46,26.251,9.538,75.645,65.65
15618,339,230.64,118.62,67.157,10.29,22.321,72.393
15619,249,193.86,108.77,67.723,88.253,9.829,4.516
15620,417,185.27,103.43,36.957,64.716,44.109,21.148
15621,422,194.64,101.68,2.6,39.201,36.957,64.716
15622,457,441.17,226.18,94.534,2.972,84.441,97.115
15623,365,280.32,159.06,88.324,66.476,76.798,1.183
15624,220,121.09,69.63,41.863,61.403,75.645,65.65
15625,247,68.82,38.97,91.033,76.755,74.659,88.933
15626,65,96.59,57.5,30.053,69.28,13.16,38.955
15627,474,13.01,7.67,7.598,69.83,14.063,70.076
15628,307,233.81,139.88,83.802,1.277,20.841,42.792
15629,479,141.01,88.01,38.107,12.494,36.957,64.716
15630,91,47.18,26.14,94.534,2.972,83.802,1.277
15631,231,268.71,148.83,7.598,69.83,36.075,13.63
15632,481,98.24,53.33,13.409,25.872,38.634,70.306
15633,19,252.36,130.96,9.829,4.516,76.798,1.183
15634,316,183.42,94.18,74.659,88.933,20.488,93.348
15635,160,135.05,83.23,26.251,9.538,3.572,49.541
15636,272,76.59,44.33,42.448,74.947,74.076,54.129
15637,480,134.18,79.99,95.334,32.608,28.876,14.772
15638,86,176.9,102.81,30.053,69.28,90.024,24.887
15639,244,95.73,58.57,29.558,7.438,83.802,1.277
15640,263,73.81,38.67,51.323,78.236,59.022,60.364
15641,47,342.81,203.9,89.816,22.324,9.829,4.516
15642,164,202.31,102.98,47.204,73.891,36.075,13.63
15643,381,294.92,161.35,6.195,23.802,6.495,94.303
15644,3,347.05,175.6,47.653,96.939,6.195,23.802
15645,79,43.05,23.71,31.819,62.753,45.094,77.163
15646,174,178.05,106.92,11.522,25.841,80.58,52.071
15647,291,162.68,95.97,33.402,50.255,25.148,91.008
15648,392,163.82,99.99,8.227,63.657,67.723,88.253
15649,328,215.48,128.24,80.58,52.071,26.251,9.538
15650,156,211.5,114.36,8.375,6.111,94.534,2.972
15651,135,60.04,33.63,49.826,59.266,36.957,64.716
15652,292,371.29,225.72,60.146,98.487,9.829,4.516
15653,192,152.32,94.54,51.323,78.236,95.334,32.608
15654,482,276.74,171.61,5.679,40.551,63.143,84.354
15655,409,22.48,13.48,28.876,14.772,29.558,7.438
15656,233,241.13,130.52,83.802,1.277,81.764,87.777
15657,354,242.74,133.58,68.423,22.999,22.321,72.393
15658,459,110.18,56.43,39.88,50.448,25.148,91.008
15659,207,2.21,1.2,40.926,50.037,39.88,50.448
15660,299,328.58,200.0,94.534,2.972,85.679,99.074
15661,0,101.63,58.22,8.658,50.9,30.018,74.255
15662,499,133.63,71.76,8.658,50.9,70.175,17.378
15663,151,236.1,125.39,13.409,25.872,66.393,51.816
15664,189,396.79,208.71,20.488,93.348,68.423,22.999
15665,312,254.16,150.63,9.829,4.516,47.204,73.891
15666,122,272.65,142.31,20.488,93.348,80.58,52.071
15667,132,107.12,62.35,14.063,70.076,30.553,19.928
15668,371,237.69,140.13,85.679,99.074,76.798,1.183
15669,3,198.44,104.84,6.195,23.802,36.957,64.716
15670,228,25.5,13.25,22.321,72.393,18.799,77.296
15671,453,260.26,156.29,20.488,93.348,29.558,7.438
15672,274,218.52,122.04,53.979,17.98,3.572,49.541
15673,491,15.25,9.09,44.109,21.148,45.654,24.803
15674,309,146.31,76.33,59.022,60.364,76.798,1.183
15675,124,128.39,69.76,29.558,7.438,74.076,54.129
15676,260,178.36,94.01,51.323,78.236,54.652,18.274
15677,305,51.1,27.89,15.59,73.33,28.688,64.974
15678,103,195.79,114.2,20.488,93.348,85.646,79.413
15679,490,41.47,23.25,46.586,78.373,28.688,64.974
15680,474,73.48,41.17,34.849,16.864,20.841,42.792
15681,489,51.65,31.76,20.841,42.792,14.063,70.076
15682,331,277.29,146.14,47.204,73.891,70.175,17.378
15683,157,99.79,56.27,44.109,21.148,30.018,74.255
15684,140,151.75,86.81,53.704,81.673,66.826,36.027
15685,481,391.88,201.83,88.324,66.476,18.203,16.426
15686,227,179.29,98.11,85.679,99.074,31.819,62.753
15687,439,436.88,223.79,94.818,62.881,0.161,58.173
15688,350,147.39,90.14,83.802,1.277,63.143,84.354
15689,380,85.02,52.15,51.323,78.236,7.598,69.83
15690,330,118.48,64.27,76.798,1.183,16.517,8.835
15691,7,106.14,62.6,0.161,58.173,45.094,77.163
15692,327,51.33,29.48,25.148,91.008,43.418,88.198
15693,315,189.21,114.63,42.448,74.947,5.679,40.551
15694,197,195.52,121.83,11.522,25.841,64.292,16.23
15695,44,90.73,46.64,3.572,49.541,1.153,22.705
15696,486,73.65,40.43,54.652,18.274,66.393,51.816
15697,339,100.98,54.19,38.634,70.306,63.143,84.354
15698,425,86.9,48.22,15.59,73.33,54.736,91.185
15699,185,208.43,126.82,70.175,17.378,16.517,8.835
15700,165,70.12,40.25,31.819,62.753,59.022,60.364
15701,117,340.96,180.26,89.146,93.087,34.849,16.864
15702,497,158.57,97.86,75.245,65.464,7.598,69.83
15703,149,107.51,55.53,66.393,51.816,38.634,70.306
15704,104,140.57,81.06,40.926,50.037,94.534,2.972
15705,16,306.67,164.25,89.816,22.324,16.517,8.835
15706,145,105.24,61.0,46.586,78.373,39.88,50.448
15707,124,224.06,117.46,20.488,93.348,26.251,9.538
15708,230,143.2,85.48,15.59,73.33,82.255,97.31
15709,262,154.52,86.69,74.076,54.129,36.075,13.63
15710,426,54.13,30.9,52.259,97.03,25.148,91.008
15711,252,124.71,63.28,39.88,50.448,3.572,49.541
15712,133,52.06,28.66,38.107,12.494,11.737,11.615
15713,207,127.84,77.45,60.146,98.487,85.646,79.413
15714,236,93.86,50.17,54.736,91.185,22.321,72.393
15715,461,94.32,47.49,18.799,77.296,51.323,78.236
15716,125,65.49,36.6,66.393,51.816,41.863,61.403
15717,83,180.04,92.31,33.402,50.255,69.406,34.278
15718,255,239.42,128.24,42.448,74.947,36.075,13.63
15719,108,154.45,78.27,20.805,35.172,60.146,98.487
15720,177,155.51,85.9,66.826,36.027,14.063,70.076
15721,366,216.8,122.47,90.024,24.887,49.826,59.266
15722,416,249.26,137.55,38.107,12.494,38.634,70.306
15723,476,264.15,133.42,13.409,25.872,69.681,0.013
15724,403,153.45,92.44,94.534,2.972,54.652,18.274
15725,96,181.29,108.58,94.818,62.881,70.175,17.378
15726,336,133.44,73.51,11.522,25.841,45.654,24.803
15727,211,100.54,52.88,94.818,62.881,63.143,84.354
15728,374,35.23,18.78,70.175,17.378,59.457,16.998
15729,114,93.78,57.88,45.094,77.163,20.488,93.348
15730,332,172.46,94.06,6.195,23.802,69.406,34.278
15731,44,293.82,176.25,90.024,24.887,33.385,73.821
15732,424,239.81,145.88,25.148,91.008,69.406,34.278
15733,175,151.57,78.44,45.094,77.163,25.684,14.951
15734,288,242.79,136.99,42.448,74.947,38.374,3.606
15735,265,333.14,195.23,81.764,87.777,20.805,35.172
15736,124,44.3,25.38,46.586,78.373,41.863,61.403
15737,303,130.75,68.41,8.227,63.657,46.586,78.373
15738,198,57.78,29.95,51.323,78.236,40.046,72.773
15739,85,149.33,89.91,7.598,69.83,53.704,81.673
15740,359,127.26,63.74,11.522,25.841,66.826,36.027
15741,153,80.26,41.09,15.59,73.33,25.148,91.008
15742,78,148.69,83.27,85.646,79.413,67.157,10.29
15743,74,130.37,80.95,94.534,2.972,59.457,16.998
15744,480,63.83,32.56,46.586,78.373,28.688,64.974
15745,169,210.37,124.61,89.146,93.087,15.59,73.33
15746,138,167.36,87.65,57.181,93.059,30.053,69.28
15747,407,206.95,111.63,8.227,63.657,59.022,60.364
15748,125,53.87,30.77,59.022,60.364,51.323,78.236
15749,142,366.47,219.28,69.681,0.013,8.227,63.657
15750,279,235.64,146.7,8.375,6.111,49.826,59.266
15751,266,223.12,116.21,40.046,72.773,11.737,11.615
15752,282,48.87,28.84,39.88,50.448,28.688,64.974
15753,205,244.09,133.7,36.075,13.63,94.818,62.881
15754,22,142.78,71.77,7.598,69.83,38.107,12.494
15755,79,220.95,131.27,85.679,99.074,66.826,36.027
15756,163,144.93,81.34,36.075,13.63,5.679,40.551
15757,411,235.41,130.63,8.227,63.657,85.646,79.413
15758,107,109.72,66.44,26.251,9.538,53.979,17.98
15759,352,143.24,78.75,45.094,77.163,95.334,32.608
15760,25,296.09,165.24,8.375,6.111,15.59,73.33
15761,172,108.6,63.56,68.423,22.999,33.402,50.255
15762,117,106.16,60.91,59.022,60.364,95.334,32.608
15763,157,52.31,32.12,45.654,24.803,37.728,14.606
15764,44,62.41,37.63,89.146,93.087,74.659,88.933
15765,51,74.11,43.91,11.522,25.841,26.251,9.538
15766,455,264.32,133.1,60.146,98.487,7.598,69.83
15767,249,433.22,219.01,9.829,4.516,75.245,65.464
15768,392,303.51,169.72,80.58,52.071,11.522,25.841
15769,490,160.34,94.48,25.684,14.951,0.161,58.173
15770,95,102.49,62.17,34.849,16.864,30.053,69.28
15771,213,307.27,184.76,33.385,73.821,90.024,24.887
15772,12,80.12,41.95,5.679,40.551,28.876,14.772
15773,331,250.68,127.3,18.799,77.296,66.826,36.027
15774,242,163.58,86.82,34.849,16.864,59.022,60.364
15775,116,222.03,113.98,31.819,62.753,67.157,10.29
15776,484,163.79,82.55,60.146,98.487,25.148,91.008
15777,241,282.93,163.69,52.259,97.03,29.558,7.438
15778,331,253.59,136.06,43.418,88.198,89.816,22.324
15779,404,230.2,131.94,94.534,2.972,75.245,65.464
15780,289,176.46,104.19,25.684,14.951,66.826,36.027
15781,441,255.72,133.02,18.799,77.296,64.292,16.23
15782,193,100.84,62.76,82.551,23.027,45.654,24.803
15783,4,107.25,61.79,36.075,13.63,66.393,51.816
15784,477,49.86,30.42,31.819,62.753,18.799,77.296
15785,445,24.48,14.85,18.203,16.426,25.684,14.951
15786,328,213.74,115.49,52.259,97.03,80.58,52.071
15787,385,277.8,140.96,38.107,12.494,53.704,81.673
15788,43,61.54,35.02,53.979,17.98,40.926,50.037
15789,222,103.59,56.66,60.146,98.487,22.321,72.393
15790,379,244.33,125.86,82.551,23.027,8.227,63.657
15791,179,112.6,65.16,13.16,38.955,14.063,70.076
15792,317,224.54,140.22,85.646,79.413,36.075,13.63
15793,166,288.22,168.27,76.798,1.183,52.259,97.03
15794,261,17.49,10.38,64.292,16.23,54.652,18.274
15795,153,173.96,90.88,34.849,16.864,25.148,91.008
15796,303,133.92,71.02,66.393,51.816,95.334,32.608
15797,217,241.98,127.66,38.374,3.606,84.441,97.115
15798,161,379.56,224.35,3.572,49.541,89.146,93.087
15799,102,47.71,28.74,74.659,88.933,75.245,65.464
15800,236,106.25,58.78,80.58,52.071,53.979,17.98
15801,426,170.49,96.87,9.829,4.516,53.979,17.98
15802,31,167.57,103.0,38.107,12.494,18.799,77.296
15803,339,112.55,63.56,68.423,22.999,94.534,2.972
15804,474,51.05,27.34,30.553,19.928,20.805,35.172
15805,379,167.75,85.56,8.227,63.657,30.553,19.928
15806,439,260.63,131.76,59.022,60.364,28.876,14.772
15807,407,229.3,127.56,30.018,74.255,11.737,11.615
15808,38,33.83,21.09,67.157,10.29,69.681,0.013
15809,1,103.26,59.66,31.885,46.924,33.385,73.821
15810,41,272.39,140.39,47.204,73.891,13.409,25.872
15811,66,84.22,47.74,40.926,50.037,57.181,93.059
15812,351,259.57,162.01,8.227,63.657,82.255,97.31
15813,266,237.13,122.1,59.457,16.998,53.704,81.673
15814,469,41.13,24.73,42.448,74.947,54.736,91.185
15815,220,293.43,167.84,15.59,73.33,53.979,17.98
15816,74,195.84,109.75,28.876,14.772,59.022,60.364
15817,186,191.51,114.31,60.146,98.487,59.457,16.998
15818,200,195.19,98.17,89.816,22.324,38.107,12.494
15819,0,161.48,81.88,22.321,72.393,5.679,40.551
15820,211,167.95,92.32,36.957,64.716,95.334,32.608
15821,101,175.85,89.82,18.203,16.426,3.572,49.541
15822,73,118.37,72.4,22.321,72.393,52.259,97.03
15823,56,289.9,177.94,18.203,16.426,81.764,87.777
15824,187,219.32,111.2,43.418,88.198,54.652,18.274
15825,464,228.07,117.01,57.181,93.059,1.153,22.705
15826,223,163.51,98.87,36.075,13.63,14.063,70.076
15827,312,161.7,91.56,69.406,34.278,14.063,70.076
15828,136,10.11,6.28,11.522,25.841,6.195,23.802
15829,381,199.87,113.39,59.457,16.998,75.645,65.65
15830,208,166.78,83.43,74.076,54.129,40.926,50.037
15831,240,304.64,153.66,8.375,6.111,43.418,88.198
15832,33,43.34,24.3,67.723,88.253,89.146,93.087
15833,179,196.65,120.88,6.495,94.303,38.107,12.494
15834,462,116.95,65.21,89.146,93.087,75.245,65.464
15835,219,219.47,114.11,8.227,63.657,70.175,17.378
15836,406,197.51,113.25,54.652,18.274,9.829,4.516
15837,415,269.3,148.47,54.652,18.274,3.572,49.541
15838,277,112.11,63.32,15.59,73.33,43.418,88.198
15839,326,164.82,95.64,11.737,11.615,54.736,91.185
15840,330,64.17,33.14,76.798,1.183,64.292,16.23
15841,465,40.23,25.01,40.046,72.773,53.704,81.673
15842,365,182.2,108.31,90.024,24.887,43.418,88.198
15843,97,210.98,125.02,42.448,74.947,34.849,16.864
15844,119,45.69,27.0,20.488,93.348,15.59,73.33
15845,275,65.29,38.21,47.653,96.939,74.659,88.933
15846,194,220.28,114.86,8.375,6.111,41.863,61.403
15847,145,189.88,96.6,8.658,50.9,67.157,10.29
15848,42,57.71,32.42,31.885,46.924,13.409,25.872
15849,91,247.32,130.48,53.704,81.673,25.684,14.951
15850,29,65.96,33.84,28.688,64.974,8.658,50.9
15851,201,149.69,81.06,11.522,25.841,36.957,64.716
15852,310,81.21,50.34,60.146,98.487,85.646,79.413
15853,275,312.78,170.36,44.109,21.148,84.441,97.115
15854,92,129.23,71.67,38.374,3.606,41.863,61.403
15855,126,151.55,90.4,25.148,91.008,13.409,25.872
15856,410,159.34,92.43,63.948,1.453,0.161,58.173
15857,452,89.61,54.62,25.148,91.008,67.723,88.253
15858,337,218.89,136.43,5.679,40.551,43.418,88.198
15859,473,86.1,53.74,33.402,50.255,8.227,63.657
15860,160,166.22,103.03,40.046,72.773,11.522,25.841
15861,218,205.79,118.61,41.863,61.403,64.292,16.23
15862,376,235.99,134.95,20.488,93.348,94.534,2.972
15863,436,46.9,23.59,75.645,65.65,81.764,87.777
15864,313,58.7,31.94,30.553,19.928,54.652,18.274
15865,62,119.7,63.64,18.799,77.296,45.094,77.163
15866,62,110.09,64.26,85.679,99.074,40.046,72.773
15867,443,170.03,104.02,38.107,12.494,94.534,2.972
15868,340,88.88,50.94,25.684,14.951,67.157,10.29
15869,46,163.5,87.96,43.418,88.198,1.153,22.705
15870,329,178.75,98.78,16.517,8.835,88.324,66.476
15871,318,476.45,256.36,89.146,93.087,1.153,22.705
15872,250,167.12,86.49,8.227,63.657,46.586,78.373
15873,310,39.48,22.55,26.251,9.538,30.553,19.928
15874,497,241.99,128.99,22.321,72.393,18.203,16.426
15875,214,90.57,52.04,44.109,21.148,16.517,8.835
15876,207,104.36,54.21,38.107,12.494,82.551,23.027
15877,115,246.05,138.81,30.018,74.255,6.195,23.802
15878,313,82.04,47.36,18.203,16.426,39.88,50.448
15879,447,349.08,181.86,69.681,0.013,43.418,88.198
15880,195,42.34,24.75,66.393,51.816,49.826,59.266
15881,432,381.84,204.79,3.572,49.541,82.255,97.31
15882,327,46.23,27.48,88.324,66.476,66.393,51.816
15883,291,144.07,84.53,6.495,94.303,30.053,69.28
15884,186,77.26,48.25,8.658,50.9,22.321,72.393
15885,376,135.51,82.2,49.826,59.266,67.723,88.253
15886,175,182.34,92.94,28.876,14.772,8.227,63.657
15887,346,109.76,65.01,83.802,1.277,37.728,14.606
15888,10,226.89,116.46,49.826,59.266,85.679,99.074
15889,55,283.96,167.76,68.423,22.999,85.679,99.074
15890,439,52.5,28.53,63.948,1.453,64.292,16.23
15891,203,199.8,103.52,20.841,42.792,6.495,94.303
15892,27,179.61,90.43,2.6,39.201,68.423,22.999
15893,481,122.63,69.33,2.6,39.201,31.885,46.924
15894,419,104.17,58.5,39.88,50.448,90.024,24.887
15895,411,36.34,19.63,60.146,98.487,74.659,88.933
15896,175,102.2,61.55,67.157,10.29,45.654,24.803
15897,114,267.95,150.65,18.203,16.426,54.736,91.185
15898,16,145.99,86.81,67.723,88.253,18.799,77.296
15899,45,345.05,200.88,64.292,16.23,85.679,99.074
15900,26,48.85,28.12,83.802,1.277,89.816,22.324
15901,489,151.24,83.06,36.957,64.716,81.764,87.777
15902,266,102.65,55.68,31.819,62.753,38.107,12.494
15903,257,211.28,120.73,85.646,79.413,11.737,11.615
15904,263,275.57,160.02,85.646,79.413,0.161,58.173
15905,150,410.03,208.85,91.033,76.755,13.16,38.955
15906,469,185.5,95.24,69.406,34.278,94.818,62.881
15907,348,256.48,149.26,63.143,84.354,45.654,24.803
15908,205,279.11,159.76,0.161,58.173,66.826,36.027
15909,377,63.15,33.91,36.957,64.716,18.799,77.296
15910,5,229.95,115.07,67.723,88.253,14.063,70.076
15911,486,150.57,77.37,38.634,70.306,6.495,94.303
15912,322,115.87,61.61,38.374,3.606,83.802,1.277
15913,237,148.55,77.21,85.646,79.413,30.018,74.255
15914,396,129.59,65.14,69.681,0.013,26.251,9.538
15915,310,323.59,194.69,84.441,97.115,8.375,6.111
15916,198,175.46,101.6,36.957,64.716,26.251,9.538
15917,175,279.58,146.55,18.203,16.426,83.802,1.277
15918,106,101.63,51.95,14.063,70.076,40.046,72.773
15919,67,131.36,75.4,53.979,17.98,11.737,11.615
15920,332,43.6,24.73,81.764,87.777,85.679,99.074
15921,82,286.68,163.69,38.107,12.494,51.323,78.236
15922,364,280.95,147.68,20.488,93.348,89.146,93.087
15923,4,149.29,85.39,6.495,94.303,5.679,40.551
15924,388,160.92,84.12,28.688,64.974,54.652,18.274
15925,140,164.37,100.5,0.161,58.173,53.979,17.98
15926,177,82.6,50.41,29.558,7.438,53.979,17.98
15927,55,274.24,148.18,3.572,49.541,60.146,98.487
15928,241,67.81,33.94,89.816,22.324,69.681,0.013
15929,313,155.19,81.06,18.203,16.426,59.457,16.998
15930,209,103.19,61.6,70.175,17.378,30.553,19.928
15931,260,175.1,103.21,82.551,23.027,34.849,16.864
15932,453,97.23,50.8,91.033,76.755,43.418,88.198
15933,34,202.13,102.63,18.799,77.296,75.645,65.65
15934,119,90.79,52.84,39.88,50.448,25.684,14.951
15935,126,182.22,100.8,18.799,77.296,63.143,84.354
15936,185,107.58,56.81,53.979,17.98,89.816,22.324
15937,496,226.93,135.57,68.423,22.999,9.829,4.516
15938,311,255.91,142.49,51.323,78.236,2.6,39.201
15939,213,40.98,23.65,37.728,14.606,29.558,7.438
15940,185,74.92,39.89,13.16,38.955,1.153,22.705
15941,84,191.36,101.47,51.323,78.236,69.406,34.278
15942,449,254.7,144.4,66.826,36.027,52.259,97.03
15943,99,18.85,10.98,36.075,13.63,25.684,14.951
15944,431,146.5,81.19,59.022,60.364,69.681,0.013
15945,53,122.49,75.64,75.645,65.65,69.681,0.013
15946,482,142.83,81.78,44.109,21.148,31.819,62.753
15947,175,252.05,137.74,80.58,52.071,6.195,23.802
15948,459,134.88,69.38,30.053,69.28,47.653,96.939
15949,451,179.58,95.47,53.979,17.98,45.094,77.163
15950,136,180.69,108.45,75.645,65.65,25.148,91.008
15951,302,74.96,40.98,91.033,76.755,54.736,91.185
